total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
301,"""multimodal"" AND ""AI""",SCIR-HI/MolTailor,https://github.com/SCIR-HI/MolTailor,2023-12-18T12:24:13+00:00,2025-03-15T14:11:02+00:00,2024-04-20T16:45:45+00:00,Python,22,2,22,0,False,[],"Repository for AAAI 2024 paper ""MolTailor: Tailoring Chemical Molecular Representation to Specific Tasks via Text Prompts"""
302,"""multimodal"" AND ""AI""",LazaUK/AOAI-GPT4Vision-Streamlit-SDKv1,https://github.com/LazaUK/AOAI-GPT4Vision-Streamlit-SDKv1,2023-12-28T01:17:48+00:00,2025-05-18T12:59:04+00:00,2024-01-03T14:53:28+00:00,Python,20,7,20,0,False,"['ai', 'azure', 'gpt', 'gpt-4-vision', 'openai', 'out-of-stock', 'streamlit']",Using Azure OpenAI deployment of GPT-4 Turbo with Vision to analyse out-of-stock situation in a fictitious retail shop.
303,"""multimodal"" AND ""AI""",tmllab/2024_ICML_DICL,https://github.com/tmllab/2024_ICML_DICL,2023-12-04T00:14:18+00:00,2025-05-19T02:22:50+00:00,2024-05-02T05:54:46+00:00,Python,17,1,17,0,False,[],
304,"""multimodal"" AND ""AI""",jacobmarks/clustering-plugin,https://github.com/jacobmarks/clustering-plugin,2023-12-21T06:07:49+00:00,2025-03-30T18:31:20+00:00,2024-10-22T14:27:15+00:00,Python,10,2,10,0,False,"['clustering-algorithm', 'computer-vision', 'embeddings', 'unsupervised-learning', 'data-centric-ai', 'data-visualization', 'fiftyone', 'python']","Compute clustering on your data in a visual, intuitive way with FiftyOne and Sklearn!"
305,"""multimodal"" AND ""AI""",OwlAIProject/Owl,https://github.com/OwlAIProject/Owl,2024-01-13T17:59:00+00:00,2025-05-28T19:23:42+00:00,2024-03-17T06:37:26+00:00,Python,592,57,592,11,False,"['ai', 'esp32', 'llama2', 'nrf52840', 'ollama', 'wearable', 'whisper', 'ble', 'bluetooth', 'mistral']",A personal wearable AI that runs locally
306,"""multimodal"" AND ""AI""",niuzaisheng/ScreenAgent,https://github.com/niuzaisheng/ScreenAgent,2024-01-15T07:41:39+00:00,2025-05-29T09:03:19+00:00,2024-11-25T02:51:51+00:00,Python,457,46,457,21,False,"['agent', 'ai', 'llm', 'vlm']",ScreenAgent: A Computer Control Agent Driven by Visual Language Large Model (IJCAI-24)
307,"""multimodal"" AND ""AI""",babycommando/machinascript-for-robots,https://github.com/babycommando/machinascript-for-robots,2024-01-31T21:21:31+00:00,2025-06-02T13:29:08+00:00,2024-09-28T03:54:44+00:00,Python,183,10,183,2,False,"['ai', 'arduino', 'artificial-intelligence', 'gpt', 'gpt-3', 'gpt-4', 'llama', 'llama2', 'llm', 'llms', 'mistral', 'mistral-7b', 'mixtral', 'mixtral-8x7b', 'raspberry-pi', 'raspberry-pi-4', 'robot', 'robotics', 'robots']",Build LLM-powered robots in your garage with MachinaScript For Robots!
308,"""multimodal"" AND ""AI""",CMMMU-Benchmark/CMMMU,https://github.com/CMMMU-Benchmark/CMMMU,2024-01-20T14:15:09+00:00,2025-05-18T06:47:36+00:00,2024-09-05T18:46:25+00:00,Python,47,1,47,3,False,[],
309,"""multimodal"" AND ""AI""",codefuse-ai/CodeFuse-MFT-VLM,https://github.com/codefuse-ai/CodeFuse-MFT-VLM,2024-01-29T06:49:48+00:00,2025-05-08T12:02:17+00:00,2024-10-17T06:42:17+00:00,Python,38,9,38,3,False,[],
310,"""multimodal"" AND ""AI""",exactlab/exact-rag,https://github.com/exactlab/exact-rag,2024-01-10T10:09:22+00:00,2025-05-24T13:21:21+00:00,2024-03-05T15:36:55+00:00,Python,37,4,37,2,False,"['langchain', 'llms', 'ollama', 'openai', 'python', 'rag']","AI-augmented, conversational information retrieval and data exploration"
311,"""multimodal"" AND ""AI""",asphytheghoul/Baraat,https://github.com/asphytheghoul/Baraat,2024-01-14T06:41:11+00:00,2025-01-28T15:19:19+00:00,2024-07-25T16:58:25+00:00,Python,33,3,33,0,False,[],
312,"""multimodal"" AND ""AI""",bdytx5/finetune_LLaVA,https://github.com/bdytx5/finetune_LLaVA,2024-01-29T15:49:30+00:00,2025-01-02T03:10:59+00:00,2024-01-29T15:50:04+00:00,Python,29,7,29,3,False,[],
313,"""multimodal"" AND ""AI""",rohan598/ConTextual,https://github.com/rohan598/ConTextual,2024-01-24T20:46:10+00:00,2025-05-18T02:26:17+00:00,2024-07-20T20:50:22+00:00,Python,26,0,26,0,False,[],
314,"""multimodal"" AND ""AI""",FareedKhan-dev/ChatGraph,https://github.com/FareedKhan-dev/ChatGraph,2024-01-22T05:49:20+00:00,2025-04-22T21:34:17+00:00,2024-01-23T10:18:50+00:00,Python,16,1,16,0,False,"['chatbot', 'chatgpt', 'gemini', 'google', 'graph', 'large-language-models', 'llm', 'multi-modal', 'python', 'chat-with-graph']",Talking Graphs: Your Data Speaks Up
315,"""multimodal"" AND ""AI""",Delve-ERAV1/Phi-2-Vision-Language,https://github.com/Delve-ERAV1/Phi-2-Vision-Language,2024-01-28T12:12:40+00:00,2025-05-28T03:32:33+00:00,2024-01-30T00:26:43+00:00,Python,15,2,15,0,False,[],Pretraining and finetuning for visual instruction following with Mixture of Experts
316,"""multimodal"" AND ""AI""",OpenRL-Lab/ChatAgent,https://github.com/OpenRL-Lab/ChatAgent,2024-01-31T07:42:39+00:00,2025-01-23T17:25:58+00:00,2024-03-20T02:00:21+00:00,Python,11,1,11,0,False,"['agent', 'agent-based-modeling', 'agents', 'large-language-models', 'llm', 'multi-agent', 'openai', 'openai-api', 'rag']",A Python-based agent framework for large language models.
317,"""multimodal"" AND ""AI""",LargeWorldModel/LWM,https://github.com/LargeWorldModel/LWM,2024-02-08T04:16:42+00:00,2025-06-01T16:55:39+00:00,2024-10-19T03:27:38+00:00,Python,7278,557,7278,61,False,[],Large World Model -- Modeling Text and Video with Millions Context
318,"""multimodal"" AND ""AI""",isXinLiu/Awesome-MLLM-Safety,https://github.com/isXinLiu/Awesome-MLLM-Safety,2024-02-25T02:54:44+00:00,2025-05-30T07:07:59+00:00,2024-08-25T03:20:00+00:00,Python,205,5,205,0,False,[],Accepted by IJCAI-24 Survey Track
319,"""multimodal"" AND ""AI""",StavC/ComPromptMized,https://github.com/StavC/ComPromptMized,2024-02-26T23:21:05+00:00,2025-05-24T07:26:31+00:00,2024-03-06T12:18:10+00:00,Python,203,26,203,1,False,"['ai', 'aisecurity', 'genai', 'llm', 'research', 'research-paper']",ComPromptMized: Unleashing Zero-click Worms that Target GenAI-Powered Applications
320,"""multimodal"" AND ""AI""",dsdanielpark/Gemini-API,https://github.com/dsdanielpark/Gemini-API,2024-02-13T07:01:52+00:00,2025-05-28T13:54:19+00:00,2024-05-21T03:07:38+00:00,Python,182,16,182,4,False,"['gemini', 'gemini-api', 'api-client', 'generative-ai', 'google-gemini', 'python-wrapper', 'python-package']",The unofficial python package that returns response of Google Gemini through cookie values.
321,"""multimodal"" AND ""AI""",yonseivnl/vlm-rlaif,https://github.com/yonseivnl/vlm-rlaif,2024-02-05T01:36:45+00:00,2025-05-20T20:33:51+00:00,2024-09-12T13:05:00+00:00,Python,65,3,65,1,False,[],ACL'24 (Oral) Tuning Large Multimodal Models for Videos using Reinforcement Learning from AI Feedback
322,"""multimodal"" AND ""AI""",jacobmarks/fiftyone-multimodal-rag-plugin,https://github.com/jacobmarks/fiftyone-multimodal-rag-plugin,2024-02-14T08:43:55+00:00,2025-04-11T06:05:02+00:00,2024-08-09T14:58:41+00:00,Python,18,3,18,1,False,"['fiftyone', 'llama-index', 'milvus', 'multimodal', 'rag', 'retrieval-augmented-generation', 'vector-database']","Testbed for multimodal retrieval augmented generation techniques with FiftyOne, LlamaIndex, and Milvus"
323,"""multimodal"" AND ""AI""",yyxssm/PointSSC,https://github.com/yyxssm/PointSSC,2024-02-05T06:41:28+00:00,2025-05-31T03:19:15+00:00,2024-12-19T05:25:58+00:00,Python,18,1,18,4,False,[],[ICRA2024] PointSSC: A Cooperative Vehicle-Infrastructure Point Cloud Benchmark for Semantic Scene Completion
324,"""multimodal"" AND ""AI""",EQTPartners/GenCeption,https://github.com/EQTPartners/GenCeption,2024-02-26T08:23:54+00:00,2025-02-20T14:25:21+00:00,2024-06-03T21:16:37+00:00,Python,12,1,12,0,False,[],GenCeption is an annotation-free MLLM (Multimodal Large Language Model) evaluation framework that merely requires unimodal data to assess inter-modality semantic coherence and inversely reflects the models' inclination to hallucinate.
325,"""multimodal"" AND ""AI""",deepseek-ai/DeepSeek-VL,https://github.com/deepseek-ai/DeepSeek-VL,2024-03-07T08:32:57+00:00,2025-06-02T06:24:51+00:00,2024-04-24T05:01:06+00:00,Python,3851,569,3851,43,False,"['vision-language-model', 'vision-language-pretraining', 'foundation-models']",DeepSeek-VL: Towards Real-World Vision-Language Understanding
326,"""multimodal"" AND ""AI""",om-ai-lab/OmDet,https://github.com/om-ai-lab/OmDet,2024-03-11T16:34:47+00:00,2025-06-02T07:22:27+00:00,2024-12-18T08:04:07+00:00,Python,1320,110,1320,5,False,"['object-detection', 'open-vocabulary', 'vision-and-language', 'zero-shot-object-detection', 'computer-vision', 'zero-shot', 'coco', 'lvis', 'real-time']",Real-time and accurate open-vocabulary end-to-end object detection
327,"""multimodal"" AND ""AI""",Libr-AI/OpenFactVerification,https://github.com/Libr-AI/OpenFactVerification,2024-03-25T09:24:14+00:00,2025-05-31T09:59:10+00:00,2024-10-03T10:55:29+00:00,Python,1077,51,1077,1,False,"['ai', 'factuality', 'hallucination']",Loki: Open-source solution designed to automate the process of verifying factuality
328,"""multimodal"" AND ""AI""",DoMusic/Hybrid-Net,https://github.com/DoMusic/Hybrid-Net,2024-03-26T07:21:35+00:00,2025-05-29T00:25:25+00:00,2024-08-15T11:54:19+00:00,Python,692,32,692,3,False,[],"Real-time audio to chords, lyrics, beat, and melody."
329,"""multimodal"" AND ""AI""",SkyworkAI/Vitron,https://github.com/SkyworkAI/Vitron,2024-03-18T04:26:51+00:00,2025-06-01T01:58:00+00:00,2024-10-20T15:58:07+00:00,Python,542,34,542,15,False,"['mllm', 'multimodal-large-language-models', 'segmentation']","NeurIPS 2024 Paper: A Unified Pixel-level Vision LLM for Understanding, Generating, Segmenting, Editing"
330,"""multimodal"" AND ""AI""",ByungKwanLee/MoAI,https://github.com/ByungKwanLee/MoAI,2024-03-11T07:51:14+00:00,2025-04-25T08:07:52+00:00,2024-03-28T15:27:43+00:00,Python,323,33,323,19,False,[],[ECCV 2024] Official PyTorch implementation code for realizing the technical part of Mixture of All Intelligence (MoAI) to improve performance of numerous zero-shot vision language tasks.
331,"""multimodal"" AND ""AI""",deepcs233/Visual-CoT,https://github.com/deepcs233/Visual-CoT,2024-03-21T09:31:19+00:00,2025-06-02T02:32:38+00:00,2024-12-22T19:24:25+00:00,Python,323,16,323,19,False,[],[Neurips'24 Spotlight] Visual CoT: Advancing Multi-Modal Language Models with a Comprehensive Dataset and Benchmark for Chain-of-Thought Reasoning
332,"""multimodal"" AND ""AI""",openfoundry-ai/model_manager,https://github.com/openfoundry-ai/model_manager,2024-03-20T20:55:04+00:00,2025-05-17T16:36:12+00:00,2024-05-20T19:59:32+00:00,Python,322,20,322,5,False,[],Model Manager is a Python package that simplifies the process of deploying an open source AI model to your own cloud.
333,"""multimodal"" AND ""AI""",HyperGAI/HPT,https://github.com/HyperGAI/HPT,2024-03-19T01:31:08+00:00,2025-05-30T06:27:20+00:00,2024-06-06T01:57:52+00:00,Python,316,22,316,9,False,"['generative-ai', 'multimodal', 'vision-and-language']",HPT - Open Multimodal LLMs from HyperGAI
334,"""multimodal"" AND ""AI""",dusty-nv/NanoLLM,https://github.com/dusty-nv/NanoLLM,2024-03-31T21:38:34+00:00,2025-05-29T18:31:34+00:00,2024-10-18T02:50:37+00:00,Python,271,46,271,55,False,"['edge-ai', 'llm-inference', 'multimodal', 'speech', 'rag', 'vector-database', 'vision-transformer']","Optimized local inference for LLMs with HuggingFace-like APIs for quantization, vision/language models, multimodal agents, speech, vector DB, and RAG."
335,"""multimodal"" AND ""AI""",0ssamaak0/SiriLLama,https://github.com/0ssamaak0/SiriLLama,2024-03-25T20:09:00+00:00,2025-05-19T14:55:07+00:00,2024-10-01T21:35:49+00:00,Python,172,19,172,4,False,[],Use locally running LLMs directly from Siri 🦙🟣
336,"""multimodal"" AND ""AI""",harpreetsahota204/awesome-cvpr-2024,https://github.com/harpreetsahota204/awesome-cvpr-2024,2024-03-28T19:59:04+00:00,2025-03-25T13:30:03+00:00,2024-06-13T18:16:13+00:00,Python,142,9,142,0,False,"['awesome', 'awesome-list', 'awesome-lists', 'awesome-readme', 'computervision', 'cvpr', 'cvpr2024', 'diffusion', 'multimodal']","🤩 An AWESOME Curated List of Papers, Workshops, Datasets, and Challenges from CVPR 2024"
337,"""multimodal"" AND ""AI""",FareedKhan-dev/basiclingua-LLM-Based-NLP,https://github.com/FareedKhan-dev/basiclingua-LLM-Based-NLP,2024-03-03T14:33:46+00:00,2025-05-10T03:57:26+00:00,2024-07-28T05:38:04+00:00,Python,87,11,87,0,False,"['api', 'deep-learning', 'gemini-api', 'large-language-models', 'llm', 'machine-learning', 'natural-language-processing', 'nlp', 'text-analytics', 'anyscale', 'llms', 'nlp-library', 'openai', 'python']",LLM Based NLP Library.
338,"""multimodal"" AND ""AI""",thunlp/MatPlotAgent,https://github.com/thunlp/MatPlotAgent,2024-03-08T03:13:39+00:00,2025-05-27T07:36:39+00:00,2024-07-01T09:51:44+00:00,Python,70,8,70,5,False,[],
339,"""multimodal"" AND ""AI""",schauppi/MultimodalWebAgent,https://github.com/schauppi/MultimodalWebAgent,2024-03-09T12:28:15+00:00,2025-03-18T23:23:10+00:00,2024-05-15T16:14:02+00:00,Python,59,16,59,1,False,[],
340,"""multimodal"" AND ""AI""",OpenGVLab/EgoExoLearn,https://github.com/OpenGVLab/EgoExoLearn,2024-03-20T02:41:23+00:00,2025-05-23T06:17:50+00:00,2024-09-03T07:37:14+00:00,Python,59,1,59,3,False,[],[CVPR 2024] Data and benchmark code for the EgoExoLearn dataset
341,"""multimodal"" AND ""AI""",rikeilong/Bay-CAT,https://github.com/rikeilong/Bay-CAT,2024-03-07T08:32:59+00:00,2025-05-15T13:19:35+00:00,2024-09-04T03:50:50+00:00,Python,53,1,53,7,False,[],[ECCV’24] Official Implementation for CAT: Enhancing Multimodal Large Language Model to Answer Questions in Dynamic Audio-Visual Scenarios
342,"""multimodal"" AND ""AI""",IRedDragonICY/vixevia,https://github.com/IRedDragonICY/vixevia,2024-03-18T06:17:52+00:00,2025-05-28T17:08:24+00:00,2024-12-22T14:25:29+00:00,Python,40,4,40,2,False,"['ai', 'anime', 'api', 'artificial-intelligence', 'chatbot', 'gemini-api', 'gemini-chatbot', 'gemini-pro', 'gemini-vision-pro', 'girl', 'python', 'vits', 'vtuber', 'waifu', 'whisper', 'youtuber', 'google', 'javascript', 'gemini-pro-vision', 'collaborate']","An AI-powered Virtual YouTuber (Vtuber) utilizing Google's Gemini language model to create engaging, personalized, and context-aware interactions. This project explores the potential of AI in human-computer interaction and virtual content creation."
343,"""multimodal"" AND ""AI""",Lamucal/Lamucal,https://github.com/Lamucal/Lamucal,2024-03-16T10:53:53+00:00,2025-05-29T23:37:15+00:00,2024-03-16T14:32:36+00:00,Python,36,4,36,1,False,"['ai', 'lyrics', 'music', 'chords', 'tabs']",An AI-powered multimodal project focused on music.
344,"""multimodal"" AND ""AI""",MuiscNN/Lamucal,https://github.com/MuiscNN/Lamucal,2024-03-26T04:27:59+00:00,2025-01-23T04:07:30+00:00,2024-08-15T03:48:57+00:00,Python,28,1,28,1,False,[],A transformer-based multimodal model for music.
345,"""multimodal"" AND ""AI""",ManifoldRG/P.A.L.,https://github.com/ManifoldRG/P.A.L.,2024-03-02T04:30:36+00:00,2025-01-17T06:48:54+00:00,2024-03-03T23:38:33+00:00,Python,26,0,26,10,False,[],A toolkit to build AI Agents that proactively interact w/ the world 
346,"""multimodal"" AND ""AI""",kyopark2014/llm-multimodal-and-rag,https://github.com/kyopark2014/llm-multimodal-and-rag,2024-03-07T06:05:28+00:00,2025-06-01T06:22:23+00:00,2024-10-18T20:51:28+00:00,Python,25,4,25,0,False,"['bedrock', 'chatbot', 'claude', 'multimodal', 'rag']",It shows how to use mutimodal and RAG based on multi-region LLM.
347,"""multimodal"" AND ""AI""",BOYang-pro/LFDT-Fusion,https://github.com/BOYang-pro/LFDT-Fusion,2024-03-14T03:05:51+00:00,2025-05-27T08:09:29+00:00,2024-08-23T03:44:24+00:00,Python,24,1,24,9,False,[],"The code of ""LFDT-Fusion: A Latent Feature-guided Diffusion Transformer Model for General Image Fusion"""
348,"""multimodal"" AND ""AI""",LaVi-Lab/Visual-Table,https://github.com/LaVi-Lab/Visual-Table,2024-03-16T12:21:11+00:00,2025-05-18T07:47:05+00:00,2024-10-17T13:52:41+00:00,Python,18,1,18,0,False,[],"[EMNLP 2024] Official code for ""Beyond Embeddings: The Promise of Visual Table in Multi-Modal Models"""
349,"""multimodal"" AND ""AI""",NexaAI/octopus-v4,https://github.com/NexaAI/octopus-v4,2024-04-30T04:52:15+00:00,2025-05-24T13:58:03+00:00,2024-06-03T04:17:01+00:00,Python,266,21,266,3,False,"['distributed-computing', 'graph', 'large-language-models']",AI for all: Build the large graph of the language models
350,"""multimodal"" AND ""AI""",viktoriasemaan/ai-agents,https://github.com/viktoriasemaan/ai-agents,2024-04-02T22:02:51+00:00,2025-05-30T03:35:47+00:00,2024-07-30T17:43:16+00:00,Python,197,78,197,1,False,[],AI Agents with Bedrock
351,"""multimodal"" AND ""AI""",Furyton/awesome-language-model-analysis,https://github.com/Furyton/awesome-language-model-analysis,2024-04-25T14:55:57+00:00,2025-05-20T03:16:32+00:00,2024-12-02T13:59:10+00:00,Python,84,1,84,0,False,"['analytics', 'awesome', 'llm', 'transformers', 'ai', 'analysis', 'chatgpt', 'deep-learning', 'generative-ai', 'large-language-models', 'nlp', 'theory']","This paper list focuses on the theoretical and empirical analysis of language models, especially large language models (LLMs). The papers in this list investigate the learning behavior, generalization ability, and other properties of language models through theoretical analysis, empirical analysis, or a combination of both."
352,"""multimodal"" AND ""AI""",xverse-ai/XVERSE-V-13B,https://github.com/xverse-ai/XVERSE-V-13B,2024-04-28T04:32:03+00:00,2025-05-12T09:54:47+00:00,2024-05-06T06:36:22+00:00,Python,79,4,79,2,False,[],
353,"""multimodal"" AND ""AI""",xichenpan/Kosmos-G,https://github.com/xichenpan/Kosmos-G,2024-04-26T00:23:37+00:00,2025-04-26T07:50:56+00:00,2024-05-25T23:50:00+00:00,Python,71,4,71,4,False,[],Official Implementation of ICLR'24: Kosmos-G: Generating Images in Context with Multimodal Large Language Models
354,"""multimodal"" AND ""AI""",GAIR-Lab/IISAN,https://github.com/GAIR-Lab/IISAN,2024-04-02T12:10:49+00:00,2025-05-17T16:33:33+00:00,2024-11-30T01:28:31+00:00,Python,32,0,32,0,False,"['multimodal-recommendation', 'sequential-recommendation', 'efficiency-analysis', 'memory-efficient', 'multimodal-learning', 'multimodal-representation', 'representation-learning', 'peft', 'iisan']",IISAN: Efficiently Adapting Multimodal Representation for Sequential Recommendation with Decoupled PEFT
355,"""multimodal"" AND ""AI""",Yixuan423/FakeBench,https://github.com/Yixuan423/FakeBench,2024-04-19T08:57:17+00:00,2025-05-28T03:25:40+00:00,2024-12-02T09:36:12+00:00,Python,30,0,30,0,False,[],"The released data for the paper entilted ""FakeBench: Probing Explainable Fake Image Detection via Large Multimodal Models"""
356,"""multimodal"" AND ""AI""",smthemex/ComfyUI_Llama3_8B,https://github.com/smthemex/ComfyUI_Llama3_8B,2024-04-30T03:00:45+00:00,2025-02-10T19:27:24+00:00,2024-06-25T00:49:01+00:00,Python,26,5,26,0,False,[], Llama3_8B for comfyUI， using pipeline workflow
357,"""multimodal"" AND ""AI""",EmergenceAI/MathViz-E,https://github.com/EmergenceAI/MathViz-E,2024-04-02T19:49:59+00:00,2025-04-19T08:27:26+00:00,2024-05-14T13:23:28+00:00,Python,21,4,21,1,False,[],AI Agent for voice-driven math visualization
358,"""multimodal"" AND ""AI""",Coobiw/IP-IQA,https://github.com/Coobiw/IP-IQA,2024-04-27T11:55:05+00:00,2025-04-28T10:03:13+00:00,2024-07-09T11:53:35+00:00,Python,20,0,20,3,False,"['blind-image-quality-assessment', 'image-quality-assessment', 'aigc-image-quality-assessment', 'icme2024', 'low-level-vision']","[ICME2024, Official Code] for paper ""Bringing Textual Prompt to AI-Generated Image Quality Assessment"""
359,"""multimodal"" AND ""AI""",jackfsuia/ShampooSalesAgent,https://github.com/jackfsuia/ShampooSalesAgent,2024-04-01T18:13:26+00:00,2025-05-29T15:10:17+00:00,2024-09-06T04:02:23+00:00,Python,18,1,18,0,False,"['agent', 'ai', 'llm', 'machine-learning', 'nlp', 'framework', 'gpt', 'salesperson', 'selling-platform', 'recommendation-system', 'shopping', 'shampoo', 'retail']","A minimal LLM sales agent framework for sales agent fast deployment and benchmark. Support OpenAI models, Claude, HuggingFace models, Gemini, Ernie(文心一言4.0), Baichuan(百川), Qwen(通义千问), Moonshot(月之暗面), GLM(智谱), Deepseek. AI销售智能体微型框架."
360,"""multimodal"" AND ""AI""",roshansridhar/mm-llm-hpo,https://github.com/roshansridhar/mm-llm-hpo,2024-04-15T22:26:03+00:00,2025-02-19T18:57:15+00:00,2024-04-30T00:00:35+00:00,Python,16,0,16,0,False,[],Multimodal LLM agent for HPO
361,"""multimodal"" AND ""AI""",garystafford/creative-analysis-claude-bedrock,https://github.com/garystafford/creative-analysis-claude-bedrock,2024-04-07T22:38:48+00:00,2025-03-29T14:26:03+00:00,2024-12-05T13:37:27+00:00,Python,16,4,16,0,False,"['amazon-bedrock', 'anthropic-claude', 'anthropicclaude', 'aws', 'genai', 'generative-ai', 'multimodal']",Simple Streamlit application used for demonstrating Anthropic Claude 3 family of model's multimodal prompting on Amazon Bedrock
362,"""multimodal"" AND ""AI""",Vision-CAIR/InfiniBench,https://github.com/Vision-CAIR/InfiniBench,2024-04-28T17:32:12+00:00,2024-12-12T13:12:50+00:00,2024-10-12T15:51:06+00:00,Python,14,1,14,0,False,[],
363,"""multimodal"" AND ""AI""",pprp/Awesome-LLM-Quantization,https://github.com/pprp/Awesome-LLM-Quantization,2024-05-26T02:01:08+00:00,2025-06-02T03:21:57+00:00,2024-12-24T12:06:20+00:00,Python,224,14,224,0,False,[],Awesome list for LLM quantization
364,"""multimodal"" AND ""AI""",SamuelSchmidgall/AgentClinic,https://github.com/SamuelSchmidgall/AgentClinic,2024-05-10T23:11:12+00:00,2025-06-01T07:05:51+00:00,2024-12-31T03:52:37+00:00,Python,199,32,199,3,False,[],Agent benchmark for medical diagnosis
365,"""multimodal"" AND ""AI""",reka-ai/reka-vibe-eval,https://github.com/reka-ai/reka-vibe-eval,2024-05-01T08:41:27+00:00,2025-04-22T04:17:20+00:00,2024-12-18T19:27:52+00:00,Python,167,9,167,2,False,[],"Multimodal language model benchmark, featuring challenging examples"
366,"""multimodal"" AND ""AI""",HJYao00/DenseConnector,https://github.com/HJYao00/DenseConnector,2024-05-18T15:14:57+00:00,2025-05-29T10:54:10+00:00,2024-10-14T08:03:54+00:00,Python,165,8,165,4,False,[],【NeurIPS 2024】Dense Connector for MLLMs
367,"""multimodal"" AND ""AI""",stanfordmlgroup/ManyICL,https://github.com/stanfordmlgroup/ManyICL,2024-05-05T17:56:40+00:00,2025-05-25T03:40:05+00:00,2024-05-23T17:39:23+00:00,Python,142,13,142,0,False,[],
368,"""multimodal"" AND ""AI""",EasonXiao-888/MambaTree,https://github.com/EasonXiao-888/MambaTree,2024-05-31T16:42:12+00:00,2025-05-21T07:42:05+00:00,2024-06-13T11:09:04+00:00,Python,92,2,92,3,False,[],[NeurIPS2024 Spotlight] The official implementation of MambaTree: Tree Topology is All You Need in State Space Model
369,"""multimodal"" AND ""AI""",RandomInternetPreson/Lucid_Vision,https://github.com/RandomInternetPreson/Lucid_Vision,2024-05-19T00:55:14+00:00,2025-05-18T07:06:41+00:00,2024-10-22T17:15:16+00:00,Python,54,4,54,5,False,[],"This extension enhances the capabilities of textgen-webui by integrating advanced vision models, allowing users to have contextualized conversations about images with their favorite language models; and allowing direct communication with vision models."
370,"""multimodal"" AND ""AI""",DCDmllm/MorphTokens,https://github.com/DCDmllm/MorphTokens,2024-05-02T06:03:38+00:00,2025-04-18T06:52:26+00:00,2024-05-06T13:02:45+00:00,Python,45,2,45,4,False,[],
371,"""multimodal"" AND ""AI""",shubh24/elevator,https://github.com/shubh24/elevator,2024-05-19T02:14:33+00:00,2025-04-07T07:34:20+00:00,2024-05-19T19:01:15+00:00,Python,33,3,33,0,False,[],Steve Jobs as your public speaking AI Coach!
372,"""multimodal"" AND ""AI""",jggomez/gemini-workshop,https://github.com/jggomez/gemini-workshop,2024-05-04T18:25:13+00:00,2025-03-22T00:38:31+00:00,2024-11-18T21:52:10+00:00,Python,32,3,32,0,False,[],
373,"""multimodal"" AND ""AI""",mm-graph-benchmark/mm-graph-benchmark,https://github.com/mm-graph-benchmark/mm-graph-benchmark,2024-05-31T01:03:58+00:00,2025-05-23T02:24:47+00:00,2024-08-23T20:20:56+00:00,Python,28,2,28,4,False,[],
374,"""multimodal"" AND ""AI""",aymenfurter/Self-Determining-AI-Agents,https://github.com/aymenfurter/Self-Determining-AI-Agents,2024-05-28T21:47:45+00:00,2024-12-26T17:08:32+00:00,2024-06-09T18:00:23+00:00,Python,19,2,19,0,False,"['agents', 'gpt-4o', 'openai']",AI agents that can define their own goals to interact with a game environment. Powered by GPT-4o.
375,"""multimodal"" AND ""AI""",kir-gadjello/picoagent-rnd,https://github.com/kir-gadjello/picoagent-rnd,2024-05-21T17:28:10+00:00,2024-12-25T00:39:03+00:00,2024-12-25T00:38:59+00:00,Python,18,2,18,0,False,[]," Web & CLI capable LLM agent (research prototype, no framework dependencies)."
376,"""multimodal"" AND ""AI""",reka-ai/reka-sdk-python,https://github.com/reka-ai/reka-sdk-python,2024-05-20T15:48:30+00:00,2025-04-04T02:18:44+00:00,2024-09-30T22:41:48+00:00,Python,15,2,15,3,False,[],Python SDK for the Reka AI API
377,"""multimodal"" AND ""AI""",lamm-mit/Cephalo-Phi-3-Vision-MoE,https://github.com/lamm-mit/Cephalo-Phi-3-Vision-MoE,2024-05-31T21:45:44+00:00,2025-04-23T08:49:00+00:00,2024-06-09T19:10:41+00:00,Python,12,2,12,0,False,[],
378,"""multimodal"" AND ""AI""",Rafaelmdcarneiro/freegeniusai,https://github.com/Rafaelmdcarneiro/freegeniusai,2024-05-25T11:55:22+00:00,2024-12-13T13:46:01+00:00,2024-05-25T12:02:40+00:00,Python,11,0,11,0,False,[],"About FreeGenius AI, an advanced AI assistant that can talk and take multi-step actions. Supports numerous open-source LLMs via Llama.cpp or Ollama or Groq Cloud API, with optional integration with AutoGen agents, OpenAI API, Google Gemini Pro and unlimited plugins."
379,"""multimodal"" AND ""AI""",DeathKnight813/replicate-python,https://github.com/DeathKnight813/replicate-python,2024-05-09T07:05:29+00:00,2025-01-11T15:17:45+00:00,2024-05-09T07:08:22+00:00,Python,10,0,10,1,False,[],
380,"""multimodal"" AND ""AI""",facebookresearch/chameleon,https://github.com/facebookresearch/chameleon,2024-06-18T00:36:05+00:00,2025-05-31T14:20:26+00:00,2024-07-29T22:36:44+00:00,Python,2006,113,2006,4,False,[],"Repository for Meta Chameleon, a mixed-modal early-fusion foundation model from FAIR."
381,"""multimodal"" AND ""AI""",kturung/langgraph_streamlit_codeassistant,https://github.com/kturung/langgraph_streamlit_codeassistant,2024-06-30T09:59:39+00:00,2025-05-22T13:19:49+00:00,2024-08-23T10:57:44+00:00,Python,499,102,499,1,False,[],
